class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,-493.28882,52.233192,2728.3064,80.96727,52.83206,2791.2266,55.55411,21.375145,456.8968,38.93551,11.645391,135.61514,31.48017,7.465974,55.740765,26.927729,4.1540165,17.255854,21.341074,5.657493,32.00723,15.710958,7.1191897,50.682865,15.967638,3.824873,14.629653,18.841461,7.003809,49.053337,14.885595,4.6941314,22.034868,7.9025507,5.4482756,29.683708,5.7364116,7.417765,55.023243,6.134692,7.082575,50.16287,6.425257,4.0647774,16.522415,7.3595366,2.8000035,7.84002,7.519642,2.1721425,4.718203,6.846381,3.6706648,13.47378,7.1138544,4.6373315,21.504845,6.634289,4.3184133,18.648691
0,-433.10944,50.90801,2591.6255,128.98175,42.059303,1768.985,73.61483,10.910376,119.036285,42.25992,14.344483,205.7642,30.013584,9.862725,97.27335,22.754505,6.3758893,40.651962,14.909616,10.629437,112.98495,7.133095,10.146876,102.95911,10.485342,6.5821137,43.324223,18.988195,7.7887893,60.66524,12.598031,5.34925,28.614473,0.56282836,7.1626363,51.303356,-1.3072631,9.443208,89.174164,0.68134207,10.469585,109.61223,1.3190007,5.0325828,25.32689,4.004352,4.788505,22.929781,5.9386015,4.038784,16.311775,4.5539265,3.6436455,13.276153,4.7719474,5.519131,30.460812,5.5677123,4.196396,17.609737
0,-426.52707,60.709736,3685.6719,116.908066,52.32451,2737.8542,70.71466,14.071152,197.9973,46.14673,6.2449737,38.9997,34.097874,4.567837,20.865139,23.728529,7.2431917,52.463825,14.612315,9.383804,88.055786,7.9042606,11.527878,132.89197,11.593638,7.465197,55.729168,19.783245,8.729584,76.205635,13.248228,5.9521756,35.428394,2.0324383,8.464692,71.65102,1.6244631,6.098476,37.19141,4.1536736,6.061863,36.74618,2.9301805,4.8635645,23.65426,4.0595794,6.3131847,39.856304,6.3504586,4.2886887,18.392849,4.0271387,4.961322,24.614714,3.4067216,7.6130347,57.958298,4.694104,5.135934,26.377817
0,-464.51263,103.74541,10763.109,137.86305,70.214676,4930.1006,57.803726,17.305782,299.4901,37.527645,11.098983,123.18742,26.795265,9.876198,97.539276,16.883732,10.679232,114.04599,9.008877,13.368739,178.72318,1.5644206,14.754217,217.68692,4.7814827,11.657087,135.88768,21.384123,11.176225,124.908,9.754586,8.406842,70.675,-3.0305786,10.140981,102.839485,0.7153591,9.09183,82.66138,4.6944313,9.680192,93.70611,3.2893732,5.4125357,29.29554,1.9588497,6.3246007,40.000572,7.632844,5.2618775,27.687355,4.573098,4.326137,18.715464,2.22065,6.5839643,43.348587,6.1421137,4.81291,23.164104
0,-391.96103,48.026592,2306.5535,149.27277,34.374912,1181.6345,76.43073,13.957423,194.80966,41.404816,14.338376,205.58904,30.201622,10.436258,108.9155,23.129524,5.841929,34.128136,13.75435,10.113256,102.27796,3.9509325,12.058132,145.39854,10.953265,7.767994,60.341732,26.029419,8.375751,70.1532,16.24617,4.808468,23.121365,-2.8955815,6.883469,47.382145,-5.257783,8.85519,78.4144,-0.84835047,9.64762,93.07658,2.1466718,4.0126457,16.101326,6.718972,4.3688493,19.086843,8.174141,4.590022,21.068302,3.7377517,4.5752444,20.93286,3.715471,6.6211305,43.83937,6.069564,5.8469915,34.18731
0,-338.52872,60.954525,3715.454,190.10036,19.653524,386.261,38.478497,25.921843,671.9419,12.920964,14.369024,206.46887,10.604521,16.80787,282.50452,19.479525,11.753304,138.14014,27.670153,10.768142,115.95288,9.716747,8.020981,64.33613,1.9874907,8.000199,64.0032,27.672628,9.810617,96.24822,8.120786,6.969277,48.57082,-0.015776157,6.015002,36.18025,11.020485,7.8830643,62.1427,1.2201362,5.9394774,35.277393,4.8796754,6.090121,37.089573,4.9101367,4.9380994,24.384827,4.753807,4.2312775,17.90371,3.3132899,3.8627756,14.921036,2.9118538,5.2459726,27.520227,4.6735864,3.9313722,15.4556875
0,-422.98932,73.6549,5425.044,111.470604,58.58499,3432.2012,61.987694,14.642489,214.4025,39.535526,13.315671,177.30708,29.728333,11.005172,121.1138,24.113028,7.507337,56.360107,18.738558,7.5890293,57.59337,11.1184435,11.119048,123.63323,11.673644,8.417886,70.8608,18.502016,7.382724,54.50461,11.900632,5.325416,28.360054,2.529057,7.6102505,57.915913,1.5171834,7.0013847,49.01939,2.4223373,6.4730506,41.900387,4.0960207,4.4817977,20.086512,5.7922792,3.9488468,15.59339,7.0653133,2.9909265,8.9456415,5.75468,3.9901905,15.921619,5.9444594,5.2812333,27.891426,6.5324407,4.3738184,19.13029
0,-368.13818,72.217445,5215.3594,145.581,55.357365,3064.438,67.30666,13.309367,177.13925,36.532497,15.479094,239.60233,26.85848,12.589522,158.49606,23.416128,6.932515,48.05977,18.738909,10.466133,109.53994,5.9735856,9.166812,84.03044,6.8266554,8.244742,67.975784,19.565268,9.004188,81.0754,9.444298,6.9392996,48.153877,-3.0005338,7.4030213,54.804726,-0.15265745,9.248222,85.52962,0.34299272,8.614822,74.215164,0.18613236,4.9711194,24.71203,3.5147023,5.35392,28.664461,6.389826,5.0807705,25.81423,3.6319299,4.1305413,17.061373,2.3441744,6.2834864,39.4822,3.7890387,4.9841027,24.841278
0,-427.445,82.69614,6838.651,114.13186,63.100384,3981.6584,64.43552,16.217688,263.0134,44.935947,6.5536714,42.950607,33.43522,8.499304,72.23817,24.657684,9.1671,84.03571,18.419788,6.5976734,43.529297,12.723378,7.9784665,63.655926,13.172945,6.8538637,46.97545,18.6632,9.317951,86.82421,11.852034,7.3997593,54.75644,3.1571336,5.490566,30.146313,1.4040917,6.641477,44.10922,1.1281642,5.3034196,28.126259,3.873266,3.8424718,14.76459,5.7409716,4.669928,21.80823,7.567317,3.4098055,11.626774,6.3951635,3.998519,15.988153,4.860526,7.2017093,51.864616,5.9778204,5.59011,31.24933
0,-484.58292,88.67886,7863.941,111.023384,69.44369,4822.4253,53.81122,18.336626,336.23187,33.15425,16.227407,263.32874,24.979315,15.077268,227.324,21.386456,10.339209,106.89924,15.776747,12.144145,147.48026,5.5521045,17.182833,295.24973,8.711665,10.766922,115.926605,23.34553,12.763558,162.90843,13.63801,5.748206,33.041874,0.5419846,10.498484,110.218155,2.816145,7.164184,51.325535,5.1530595,6.819843,46.510254,3.838623,4.754013,22.600641,4.745839,8.505253,72.33933,7.6723886,4.2404213,17.981174,4.0193844,4.216866,17.781958,3.7754686,6.400024,40.960304,6.312236,3.6170752,13.083233
0,-429.13504,65.79112,4328.4717,126.828514,56.884827,3235.8835,68.55747,15.48069,239.65176,43.586723,11.100442,123.2198,33.27103,8.362112,69.92492,21.29726,8.501438,72.27445,10.399281,14.526529,211.02007,2.775643,15.764313,248.51357,9.600354,8.390935,70.40779,23.020184,9.808311,96.202965,14.940396,5.693401,32.414814,0.12512429,10.030057,100.60205,2.5576227,7.284567,53.064915,7.347271,7.855267,61.70522,3.5187628,4.2929296,18.429245,4.198712,5.5016465,30.268112,8.520794,4.7993875,23.03412,5.835378,4.1397862,17.13783,4.6186633,7.3922377,54.645176,6.203897,5.177105,26.802414
0,-435.5612,69.07343,4771.1387,95.6134,57.748287,3334.8645,57.55777,14.668762,215.17259,39.35152,12.949995,167.70236,29.959917,10.365694,107.44762,23.863712,7.879385,62.084705,18.131866,11.393422,129.81007,10.542862,13.048303,170.2582,11.358,7.99219,63.875095,17.678898,9.77253,95.50234,11.007044,5.578383,31.118355,2.3108475,7.7520256,60.0939,2.192859,7.4934506,56.151806,2.3890936,7.5641737,57.21672,2.0392475,4.7811055,22.85897,3.8163362,4.17027,17.391151,6.295913,3.779053,14.281241,5.7510624,4.246119,18.029528,5.6815777,5.931943,35.187946,5.572081,5.014275,25.142956
0,-418.0713,88.31508,7799.553,140.87894,59.146545,3498.314,60.071053,20.393177,415.88165,35.265198,17.938147,321.77713,25.96329,13.868181,192.32646,22.045996,7.9699206,63.519638,17.782595,9.821685,96.46549,7.1581125,12.008974,144.21545,8.523279,10.713513,114.779366,24.529457,10.471949,109.66171,12.160541,6.4601192,41.73314,-2.2390115,8.697531,75.64704,-0.963649,12.706606,161.45782,-1.105022,11.754402,138.16597,1.253512,5.7119727,32.626633,2.7043207,7.4068875,54.861984,5.5667644,6.956822,48.39737,3.3029196,6.3647676,40.510265,3.9683304,6.8742723,47.255623,7.0353494,5.315385,28.253315
0,-397.12918,53.608852,2873.909,160.24164,34.787136,1210.1448,73.18021,13.837215,191.46854,36.829865,14.281314,203.95592,26.78562,9.789283,95.83006,21.613285,6.8076563,46.34418,13.667988,10.682856,114.1234,1.0532771,10.786926,116.35777,6.7871222,9.083474,82.5095,24.564716,7.1729217,51.4508,13.240301,6.6766796,44.578053,-5.526925,7.9712033,63.540085,-4.2792892,8.384003,70.291504,-0.41112888,8.47439,71.81529,0.71033144,5.3658967,28.792847,5.1931953,5.30643,28.158197,8.393929,5.3294287,28.40281,3.6840756,3.8297505,14.666989,2.6890864,5.4962606,30.208881,6.1458406,5.1237254,26.252562
0,-421.8699,86.480705,7478.9126,123.7789,62.771496,3940.2605,58.949368,16.97874,288.27762,35.777298,15.634174,244.42741,26.61806,13.046495,170.21104,22.353148,7.6465616,58.469902,18.376385,7.870512,61.944958,9.853984,11.959942,143.0402,9.962775,9.004988,81.089806,21.018791,8.826739,77.91133,11.487223,4.611528,21.266188,0.25620365,10.624744,112.88519,1.4995431,9.0483675,81.87296,1.4003224,7.052618,49.73942,1.7299052,4.6976295,22.067722,3.451139,4.1906524,17.561565,7.7641125,4.604511,21.201519,5.5376544,3.9418974,15.538555,4.320066,6.427045,41.306904,7.574265,3.6284168,13.165408
0,-474.78854,94.86927,9000.179,78.53602,72.554146,5264.104,40.158398,23.348726,545.163,29.224966,15.164165,229.95187,22.485891,11.484055,131.88351,17.869371,8.26703,68.34378,14.525284,6.569034,43.152206,9.487751,10.403866,108.240425,8.150786,9.557022,91.33666,13.800389,8.35609,69.824234,7.526686,5.2601185,27.668846,1.6282893,9.242516,85.42409,1.8688794,7.7337384,59.81071,1.2436368,7.6794834,58.974464,2.4876094,5.5209246,30.48061,3.2580557,4.2995834,18.486416,5.9333386,4.3776875,19.164146,4.737395,3.1538124,9.946533,3.2701612,6.0610285,36.736065,4.450031,4.3993826,19.354568
0,-433.9833,62.344147,3886.7927,125.64821,49.311405,2431.6147,71.749405,10.750896,115.58178,45.22832,9.999717,99.99433,33.72506,7.5862527,57.55123,24.03876,6.428224,41.322067,14.787242,11.944297,142.66623,7.4404416,14.468287,209.33133,11.242453,9.552472,91.24972,20.830564,8.098242,65.58153,12.030866,6.3674474,40.544384,-1.9993292,8.675961,75.27229,-1.6225647,8.646738,74.76608,3.4065597,13.854613,191.95032,2.098797,5.298407,28.073118,4.8539844,4.390858,19.279636,10.549915,8.275979,68.49182,7.299683,4.1743307,17.425035,4.2303877,8.328436,69.36285,5.631776,5.8618364,34.361126
0,-418.811,71.97638,5180.599,141.17429,48.120705,2315.602,68.64101,21.049223,443.06976,42.83239,17.105137,292.5857,32.558926,10.96444,120.218956,25.75582,5.347161,28.592129,19.600231,10.0176735,100.35378,9.602719,11.975279,143.4073,12.008826,9.399371,88.34818,25.608381,10.359072,107.31037,11.41289,5.9280376,35.141632,-7.6805243,7.654441,58.590466,-10.042164,12.367468,152.95427,-8.521783,10.196445,103.96751,-2.522952,4.5610332,20.803026,5.0497684,5.5213084,30.484846,10.030327,5.0768375,25.77428,5.043771,5.6743884,32.198685,3.9065824,10.969084,120.3208,7.95053,6.617279,43.788383
0,-446.7913,88.45265,7823.871,130.95068,59.153595,3499.1477,65.96105,14.5218725,210.88478,43.543583,11.7099285,137.12242,32.107418,10.011765,100.235435,23.793549,8.024153,64.38703,16.338371,10.696775,114.421,7.3252954,14.158674,200.46806,10.2548065,11.061784,122.36305,24.70548,11.334488,128.47061,12.8899975,6.4998627,42.248215,-1.7483443,11.122761,123.7158,-0.8260979,9.7305765,94.68412,0.8425548,9.407983,88.51014,1.7571183,5.1051235,26.062288,4.1901283,5.4628887,29.843155,8.890164,4.529257,20.514168,5.659582,5.673644,32.190235,4.330828,10.171131,103.451904,7.8787103,6.4223075,41.246033
0,-416.39587,60.421494,3650.757,145.85698,45.787674,2096.5112,75.221535,8.287984,68.69068,42.831364,10.220015,104.4487,31.574594,5.6295824,31.692196,24.973848,5.3362813,28.4759,17.116344,9.449941,89.30138,6.6243424,9.972143,99.443634,11.097999,6.768877,45.8177,24.386932,7.9414477,63.066593,14.253746,3.8932562,15.157443,-3.133319,7.0320177,49.449272,-5.5543118,8.137734,66.222725,-3.273137,8.516391,72.528915,0.29105112,3.910422,15.291401,6.449348,4.7625923,22.682287,8.235986,3.7105904,13.76848,2.5803838,6.187852,38.289513,1.6834413,8.172179,66.784515,4.5095334,6.139953,37.699024
0,-389.1986,58.599224,3433.869,169.47726,36.370018,1322.7783,71.96917,13.273705,176.19124,36.871574,11.399651,129.95204,26.338566,8.973368,80.52133,19.469116,4.6893263,21.98978,10.19436,10.739246,115.331406,-4.743444,9.460586,89.502686,3.5103273,9.950236,99.0072,27.130415,7.9871926,63.795246,12.392567,7.848318,61.596096,-9.161366,6.798627,46.22133,-5.5220923,12.129522,147.12532,-0.8241378,12.269663,150.54462,-1.159207,4.1918874,17.571918,2.9029617,7.824433,61.22175,7.3144794,4.090122,16.729101,-0.4812312,2.8460805,8.100175,-3.3165982,4.7920423,22.96367,0.99567825,3.5277758,12.445202
0,-458.17572,63.867935,4079.1133,103.40533,57.614502,3319.431,61.91921,16.237371,263.65225,40.795914,13.8001175,190.44325,32.42026,11.071225,122.57203,27.30354,4.542385,20.63326,21.551586,6.4447026,41.53419,13.5882435,9.452838,89.35615,14.071959,6.235073,38.876137,19.808186,7.4408574,55.36636,13.542312,3.5556746,12.642821,3.276474,8.840978,78.16289,1.5206739,8.936814,79.866646,2.2187493,7.450196,55.505417,3.0538158,4.660321,21.718596,6.5175405,3.2964776,10.866765,8.060386,3.5970783,12.938972,5.922406,4.931484,24.319536,5.815109,6.8837028,47.385365,6.701062,4.6016407,21.175097
0,-374.91846,72.7702,5295.502,148.77103,55.42917,3072.3928,59.066654,16.32844,266.61792,26.304085,19.343958,374.18872,19.080112,16.105803,259.39688,23.48494,6.207669,38.535152,22.286041,11.133935,123.964516,4.315565,13.741788,188.83675,4.761425,10.73957,115.33835,23.138998,10.466806,109.55404,10.722701,5.366989,28.804571,-2.3050199,9.148871,83.70184,4.240957,8.804346,77.51652,4.026546,9.253149,85.620766,1.3786243,4.397985,19.342274,2.42473,4.863502,23.65365,4.3901877,4.891522,23.926989,1.6960646,4.642723,21.554876,2.1006052,6.7117786,45.047974,2.5486896,6.1455693,37.768024
0,-390.539,82.73692,6845.398,145.2286,60.773796,3693.454,56.901543,20.596113,424.19986,29.71379,17.994007,323.7843,22.021275,15.981676,255.41399,16.872753,9.261719,85.77944,10.953983,15.570935,242.45401,-0.97523165,16.224316,263.2284,3.166381,11.048177,122.06222,24.196981,9.86564,97.33084,13.231125,4.913124,24.138788,-1.1603901,10.157302,103.17078,5.224082,8.132387,66.13572,8.303813,7.3503246,54.027275,3.786655,4.5289874,20.511726,1.6251376,7.2275686,52.23775,5.698535,5.814174,33.80462,3.0731199,3.9335322,15.472676,4.004832,6.0838704,37.013477,6.020735,4.756261,22.622017
0,-371.44608,61.97179,3840.503,157.48029,37.888496,1435.5382,72.4441,16.879421,284.91486,39.216763,14.19084,201.37993,27.41176,11.407813,130.1382,19.255278,7.442204,55.386402,10.5120325,9.626515,92.66981,-0.5760108,11.529872,132.93796,6.126437,10.312963,106.3572,24.770159,6.9945335,48.923496,12.497489,7.9462276,63.142532,-7.3802853,10.426329,108.70833,-7.980609,8.007594,64.12156,-4.797594,8.710706,75.87639,-1.3014088,6.9583254,48.41829,4.201605,6.6064186,43.644764,8.1174,4.8661966,23.67987,2.374621,3.5912542,12.897106,0.8717797,5.772282,33.31924,6.061876,4.6869287,21.967302
0,-471.43933,77.78875,6051.0894,120.349174,59.59166,3551.1658,67.399506,15.649144,244.89572,44.53787,9.832399,96.67609,32.702213,7.5003114,56.254673,22.869982,6.9666467,48.53417,13.644114,10.372255,107.58369,6.451094,13.547731,183.54103,11.1960945,8.53898,72.91417,23.194637,11.076094,122.679855,14.65447,5.7599983,33.177578,1.7388275,10.004063,100.08126,2.320999,8.314488,69.130714,5.3606157,8.889508,79.02336,3.7124891,5.0716577,25.72171,4.032835,6.481724,42.01274,7.822522,4.2310705,17.901958,4.917944,4.509719,20.337563,3.4484935,8.774413,76.990326,5.6919107,4.9135656,24.14313
0,-382.4236,59.25158,3510.7498,135.9791,38.318085,1468.2758,69.68742,17.71687,313.88745,38.24886,16.847574,283.84073,28.12927,11.936093,142.47032,23.812542,6.8084188,46.35457,18.098541,7.91422,62.634876,9.296394,11.015415,121.33938,11.496461,9.8057995,96.1537,21.637794,7.429533,55.19796,12.238662,6.01482,36.178062,-2.405933,6.267844,39.285873,-4.7132096,9.550746,91.21674,-2.7764976,8.865037,78.58888,0.9646571,5.5188513,30.45772,4.942024,4.1731634,17.415295,6.167548,3.1760368,10.08721,4.237106,5.1279674,26.296051,5.072996,7.2285028,52.25125,6.34437,6.4453874,41.54302
0,-361.34705,61.822227,3821.988,171.31226,32.565804,1060.5315,51.8126,15.763952,248.50218,16.291374,17.307184,299.5386,10.445084,14.49866,210.21115,12.204309,9.136838,83.481804,10.15633,12.843002,164.9427,-6.128791,10.267307,105.417595,-3.1715446,8.02032,64.32554,22.170488,7.5335755,56.754757,10.791578,6.310568,39.82327,-3.5192628,6.112396,37.36138,4.1160026,4.4476533,19.781618,6.3379507,5.6551733,31.980986,3.4236412,4.0004616,16.003693,2.459454,7.082227,50.15794,4.5243406,4.2750854,18.276356,1.8035535,3.0334752,9.201972,3.6819887,5.7655897,33.242023,4.9595013,3.3948293,11.524865
0,-398.56845,94.174034,8868.748,125.78682,62.867947,3952.3787,62.27468,18.691843,349.38498,40.663746,13.17065,173.46602,30.028019,10.7684145,115.958755,24.862516,7.5862765,57.551594,19.979036,7.175477,51.48747,11.955464,9.661406,93.34275,10.305117,11.538103,133.12782,19.501429,7.81801,61.12128,10.071864,8.818778,77.77085,2.0303698,8.434115,71.13431,3.594916,7.8884454,62.227573,2.6374006,8.567973,73.410164,4.588381,4.664809,21.760445,3.8784041,5.609747,31.46926,6.106835,4.153022,17.247591,5.351407,4.9571686,24.573519,4.135407,8.728909,76.19385,5.6127157,5.8548765,34.27958
0,-471.87677,87.22549,7608.286,93.843346,74.06848,5486.1396,49.12669,22.392733,501.4345,33.36782,12.650438,160.03358,25.811968,8.619196,74.290535,19.272408,7.145336,51.055832,13.509669,9.796745,95.97622,6.393519,12.984566,168.59895,8.5601,8.423787,70.96018,18.243494,11.682727,136.4861,11.330172,5.2869344,27.951677,2.0317924,9.919925,98.4049,3.8454645,8.372433,70.09763,5.25547,9.321087,86.88267,2.54909,6.148034,37.79832,2.4075437,7.153265,51.1692,5.8024025,4.0875354,16.707945,3.9679863,4.9680147,24.681171,3.926281,6.1244545,37.50894,5.2381935,4.3320556,18.766706
0,-481.78473,79.48821,6318.376,112.656555,55.69928,3102.4097,64.036095,15.057618,226.73186,42.617096,14.568571,212.24326,31.525127,12.342892,152.34697,26.58437,5.9446573,35.33895,20.58107,8.050554,64.811424,11.779738,12.902926,166.48552,12.692387,10.808788,116.829895,22.737595,10.473479,109.69376,12.951047,5.2010584,27.051006,1.2665972,9.528054,90.78382,0.83300567,11.945412,142.69287,1.4876809,11.844064,140.28185,1.9923321,5.0621996,25.625866,3.417947,7.8804584,62.101624,7.2920156,3.7443717,14.02032,6.1448655,6.6034007,43.6049,6.3069773,9.39401,88.24741,8.374019,6.488143,42.096
0,-417.72247,68.99558,4760.3906,126.63195,50.552525,2555.5576,69.81821,14.325275,205.21352,41.641006,14.6860285,215.67943,31.541594,11.232674,126.172966,25.130802,5.6270514,31.663706,19.361446,7.633086,58.264004,10.491247,8.399516,70.551865,11.9688835,7.3046045,53.357246,20.891542,8.027724,64.44436,12.668182,5.5653586,30.973215,-0.49917293,8.129891,66.09513,-3.4300072,9.810173,96.2395,-2.5351365,7.3809776,54.47883,0.6287064,5.566363,30.984396,5.2969165,5.4219694,29.39775,6.56713,4.318692,18.651102,3.5752764,6.069629,36.840397,4.070191,7.6540422,58.584362,5.4596505,5.97189,35.66347
0,-417.1206,76.037544,5781.7085,112.94392,65.37349,4273.693,61.995358,17.156343,294.34015,41.436672,9.11715,83.12242,32.93322,6.334104,40.120872,23.982754,6.0855885,37.03439,15.943237,10.449367,109.18927,8.0129595,13.998151,195.94823,10.480573,9.548387,91.171684,19.814161,9.253615,85.629395,11.818416,6.7102866,45.027946,-0.018169029,11.0925455,123.04457,2.2071483,8.05676,64.91138,5.4778643,8.8343525,78.04578,1.9844635,6.2535415,39.10678,3.5437741,6.228778,38.797676,8.788771,4.3610234,19.018526,5.993773,4.144955,17.180655,4.2257543,6.685292,44.693127,6.407582,4.7232547,22.309134
0,-444.42657,75.40961,5686.609,111.41922,60.958553,3715.9453,63.474056,14.192435,201.42522,42.314133,10.021813,100.436745,33.15031,8.153799,66.48444,28.416912,4.3632665,19.038094,22.992113,8.099959,65.609344,13.890518,8.721245,76.060104,13.559894,7.0664177,49.934258,20.588402,7.7788057,60.50982,12.741669,5.6097035,31.468773,3.453459,8.318884,69.20383,3.4665306,7.270014,52.853104,2.3603103,5.9922824,35.907448,2.890564,4.1480374,17.206213,5.3134584,4.480082,20.071136,7.3260956,3.5929546,12.909323,6.4586906,4.920743,24.213713,6.736352,6.3353076,40.136124,7.8043523,4.302541,18.511858
0,-367.91745,55.073112,3033.0479,143.44252,42.448303,1801.8585,72.912766,10.917961,119.201866,41.534832,11.858548,140.62517,30.525969,7.680057,58.983276,19.459352,8.307748,69.01867,8.846759,12.698984,161.26419,-0.13956451,15.477927,239.56622,6.756772,10.468484,109.58916,21.698391,6.7942624,46.162003,12.879289,5.245607,27.51639,-4.1479425,10.982278,120.610435,-1.696815,8.173437,66.80508,3.972057,9.122996,83.229065,0.7564007,4.952779,24.53002,3.3541095,4.902026,24.02986,8.970581,4.9608145,24.609678,6.007068,3.1849163,10.143691,4.884899,4.5710764,20.894741,7.5486608,3.5471668,12.582393
